case_id,title,family_id,family_label,subfamily_id,macro_group,process_profile,gate_layer,support_level,sample_index,attempt_source,artifact_path,artifact_sha256,variant_id,variant_name,solve_line_count,return_line_numbers,event_count,code_line_present_count,code_line_missing_count,code_line_invalid_count,code_line_out_of_range_count,code_line_1_count,code_line_1_rate,distinct_valid_code_line_count,dominant_code_line,dominant_code_line_count,dominant_code_line_share,single_line_collapse,first_line_collapse,canonical_answer_event_count,canonical_answer_event_return_match_count,canonical_answer_event_return_match_rate,canonical_answer_events_all_match
sparse_table_range_min,稀疏表区间最小值,range_structure,区间结构,sparse_table,trees_and_structures,range_structure,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_sparse_table_range_min_0.json,3797f18d49e21df5796a32e38c77452ef5c37e2938158742c9f7b9fa668e25c8,v2,带 log 表的 ST,18,[18],35,35,0,0,0,31,0.885714,5,1,31,0.885714,False,False,1,1,1.000000,True
stack_remove_adjacent_duplicates_full_core,删除相邻重复字符（核心样例）,monotonic_stack,栈 / 队列 / 单调栈,stack_cancellation,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_remove_adjacent_duplicates_full_core_0.json,76df368ec480b8f9701b0caf757b7135df797426683421f9489a12542263ce7a,v1,栈解法,9,[9],27,27,0,0,0,0,0.000000,6,4,18,0.666667,False,False,1,1,1.000000,True
stack_remove_adjacent_duplicates_full_core,删除相邻重复字符（核心样例）,monotonic_stack,栈 / 队列 / 单调栈,stack_cancellation,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_remove_adjacent_duplicates_full_core_0.json,76df368ec480b8f9701b0caf757b7135df797426683421f9489a12542263ce7a,v2,双指针模拟栈,11,[11],32,32,0,0,0,0,0.000000,6,5,23,0.718750,False,False,1,1,1.000000,True
stack_remove_adjacent_duplicates_full_edge,删除相邻重复字符（边界样例）,monotonic_stack,栈 / 队列 / 单调栈,stack_cancellation,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_remove_adjacent_duplicates_full_edge_0.json,2d899405b39ef6afccb4bdd3fc497e10db6821391e5bd92f19a5b0b886f7dbcf,v1,栈 (Stack),9,[9],3,3,0,0,0,0,0.000000,3,2,1,0.333333,False,False,1,1,1.000000,True
stack_remove_adjacent_duplicates_full_edge,删除相邻重复字符（边界样例）,monotonic_stack,栈 / 队列 / 单调栈,stack_cancellation,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_remove_adjacent_duplicates_full_edge_0.json,2d899405b39ef6afccb4bdd3fc497e10db6821391e5bd92f19a5b0b886f7dbcf,v2,双指针 (Two Pointers),11,[11],4,4,0,0,0,3,0.750000,2,1,3,0.750000,False,False,1,0,0.000000,False
stack_remove_adjacent_duplicates_full_transfer,删除相邻重复字符（迁移样例）,monotonic_stack,栈 / 队列 / 单调栈,stack_cancellation,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_remove_adjacent_duplicates_full_transfer_0.json,36f6f49ba80094f77438d4ef6ef7699ee70cfb946fcb8927999aa6274caba355,v1,栈解法,9,[9],33,33,0,0,0,0,0.000000,6,4,18,0.545455,False,False,1,1,1.000000,True
stack_remove_adjacent_duplicates_full_transfer,删除相邻重复字符（迁移样例）,monotonic_stack,栈 / 队列 / 单调栈,stack_cancellation,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_remove_adjacent_duplicates_full_transfer_0.json,36f6f49ba80094f77438d4ef6ef7699ee70cfb946fcb8927999aa6274caba355,v2,数组模拟栈,9,[9],46,46,0,0,0,0,0.000000,6,4,30,0.652174,False,False,1,1,1.000000,True
stack_valid_parentheses_full_core,括号匹配（核心样例）,monotonic_stack,栈 / 队列 / 单调栈,parentheses_stack,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_valid_parentheses_full_core_0.json,c3a350968ca78a7a750f56240f4e1e0d8c03bba83260ac59d56e07ff61ae4f8f,v1,栈匹配法,12,"[8,12]",21,21,0,0,0,0,0.000000,6,5,12,0.571429,False,False,1,1,1.000000,True
stack_valid_parentheses_full_core,括号匹配（核心样例）,monotonic_stack,栈 / 队列 / 单调栈,parentheses_stack,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_valid_parentheses_full_core_0.json,c3a350968ca78a7a750f56240f4e1e0d8c03bba83260ac59d56e07ff61ae4f8f,v2,优化栈法,17,"[5,11,16,17]",21,21,0,0,0,0,0.000000,6,8,12,0.571429,False,False,1,1,1.000000,True
stack_valid_parentheses_full_edge,括号匹配（边界样例）,monotonic_stack,栈 / 队列 / 单调栈,parentheses_stack,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_valid_parentheses_full_edge_0.json,68bc1cc446a3b282391257e2301c8a86fd9e7a3c78254887d7b6171d0e3d5b00,v1,栈法,12,"[8,12]",3,3,0,0,0,0,0.000000,3,2,1,0.333333,False,False,1,1,1.000000,True
stack_valid_parentheses_full_edge,括号匹配（边界样例）,monotonic_stack,栈 / 队列 / 单调栈,parentheses_stack,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_valid_parentheses_full_edge_0.json,68bc1cc446a3b282391257e2301c8a86fd9e7a3c78254887d7b6171d0e3d5b00,v2,替换法,8,[8],3,3,0,0,0,0,0.000000,2,2,2,0.666667,False,False,1,1,1.000000,True
stack_valid_parentheses_full_transfer,括号匹配（迁移样例）,monotonic_stack,栈 / 队列 / 单调栈,parentheses_stack,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_valid_parentheses_full_transfer_0.json,11f58126db303d7001ced86521229f94cd836f0b4f6984bf25f826532b44f36a,v1,标准栈匹配,12,"[10,12]",33,33,0,0,0,6,0.181818,7,5,18,0.545455,False,False,1,1,1.000000,True
stack_valid_parentheses_full_transfer,括号匹配（迁移样例）,monotonic_stack,栈 / 队列 / 单调栈,parentheses_stack,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stack_valid_parentheses_full_transfer_0.json,11f58126db303d7001ced86521229f94cd836f0b4f6984bf25f826532b44f36a,v2,字典映射匹配,12,"[9,12]",33,33,0,0,0,6,0.181818,7,5,18,0.545455,False,False,1,1,1.000000,True
state_compression_tsp,状态压缩 DP 旅行回路,dp_core,DP 核心扩展,state_compression,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_state_compression_tsp_0.json,a5cc7d5ea9353ab17cee8f1cf01a8fb620252ffe1bfc50358fc39ffd7d2ed559,v1,动态规划（状压DP）,19,[19],38,38,0,0,0,0,0.000000,4,18,27,0.710526,False,False,1,1,1.000000,True
state_compression_tsp,状态压缩 DP 旅行回路,dp_core,DP 核心扩展,state_compression,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_state_compression_tsp_0.json,a5cc7d5ea9353ab17cee8f1cf01a8fb620252ffe1bfc50358fc39ffd7d2ed559,v2,回溯搜索（DFS）,20,"[12,20]",45,45,0,0,0,0,0.000000,7,15,20,0.444444,False,False,1,0,0.000000,False
stock_span_synthetic,股票价格跨度,monotonic_stack,栈 / 队列 / 单调栈,stock_span,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stock_span_synthetic_0.json,f842cb80016c81a9eadde70e911e97786de06e61e87646ad03cdb8fbfdf79243,v1,暴力扫描,13,[13],70,70,0,0,0,0,0.000000,5,7,60,0.857143,False,False,1,1,1.000000,True
stock_span_synthetic,股票价格跨度,monotonic_stack,栈 / 队列 / 单调栈,stock_span,sequence_search_sort,monotonic_stack,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_stock_span_synthetic_0.json,f842cb80016c81a9eadde70e911e97786de06e61e87646ad03cdb8fbfdf79243,v2,单调栈,11,[11],68,68,0,0,0,0,0.000000,8,7,45,0.661765,False,False,1,1,1.000000,True
string_count_palindromic_substrings_full_core,回文子串数量（核心样例）,string_advanced,字符串高级算法,palindrome_center_expand,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_count_palindromic_substrings_full_core_0.json,52b42ada42aa3d6c855b1a45d1bbf6f4af03af98865caed3aaca7a952993f439,v1,中心扩展,12,[12],55,55,0,0,0,55,1.000000,1,1,55,1.000000,True,True,1,0,0.000000,False
string_count_palindromic_substrings_full_core,回文子串数量（核心样例）,string_advanced,字符串高级算法,palindrome_center_expand,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_count_palindromic_substrings_full_core_0.json,52b42ada42aa3d6c855b1a45d1bbf6f4af03af98865caed3aaca7a952993f439,v2,动态规划,12,[12],60,60,0,0,0,60,1.000000,1,1,60,1.000000,True,True,1,0,0.000000,False
string_count_palindromic_substrings_full_edge,回文子串数量（边界样例）,string_advanced,字符串高级算法,palindrome_center_expand,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_count_palindromic_substrings_full_edge_0.json,5de6102bb1559124439fd8ff946df2c0fa9c8ffea4a6501ee76615d2917e193f,v1,中心扩展法,22,[22],4,4,0,0,0,0,0.000000,4,2,1,0.250000,False,False,1,1,1.000000,True
string_count_palindromic_substrings_full_edge,回文子串数量（边界样例）,string_advanced,字符串高级算法,palindrome_center_expand,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_count_palindromic_substrings_full_edge_0.json,5de6102bb1559124439fd8ff946df2c0fa9c8ffea4a6501ee76615d2917e193f,v2,动态规划,24,"[5,24]",3,3,0,0,0,0,0.000000,2,10,2,0.666667,False,False,1,0,0.000000,False
string_count_palindromic_substrings_full_transfer,回文子串数量（迁移样例）,string_advanced,字符串高级算法,palindrome_center_expand,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_count_palindromic_substrings_full_transfer_0.json,745988bca49f483da2c9887f7a01fc5021c1de7ec03a374e84a4cab70560eefb,v1,中心扩展法,12,[12],29,29,0,0,0,0,0.000000,5,5,20,0.689655,False,False,1,1,1.000000,True
string_count_palindromic_substrings_full_transfer,回文子串数量（迁移样例）,string_advanced,字符串高级算法,palindrome_center_expand,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_count_palindromic_substrings_full_transfer_0.json,745988bca49f483da2c9887f7a01fc5021c1de7ec03a374e84a4cab70560eefb,v2,动态规划法,19,[19],31,31,0,0,0,0,0.000000,5,4,22,0.709677,False,False,1,1,1.000000,True
string_is_subsequence_full_core,判断子序列（核心样例）,string_advanced,字符串高级算法,subsequence_two_pointer,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_is_subsequence_full_core_0.json,848ecbce5fde45b4c88e09422316b30da87d27eb2e530fc684525ffe77e45913,v1,正向双指针,10,"[9,10]",17,17,0,0,0,0,0.000000,4,5,10,0.588235,False,False,1,1,1.000000,True
string_is_subsequence_full_core,判断子序列（核心样例）,string_advanced,字符串高级算法,subsequence_two_pointer,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_is_subsequence_full_core_0.json,848ecbce5fde45b4c88e09422316b30da87d27eb2e530fc684525ffe77e45913,v2,队列匹配,9,[9],19,19,0,0,0,19,1.000000,1,1,19,1.000000,True,True,1,0,0.000000,False
string_is_subsequence_full_edge,判断子序列（边界样例）,string_advanced,字符串高级算法,subsequence_two_pointer,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_is_subsequence_full_edge_0.json,9c4c9cf2b449a97d491efbcad0787ea9f1bd163774fbcb8c25ba2c2831c4e441,v1,双指针法,9,[9],6,6,0,0,0,1,0.166667,5,4,2,0.333333,False,False,1,1,1.000000,True
string_is_subsequence_full_edge,判断子序列（边界样例）,string_advanced,字符串高级算法,subsequence_two_pointer,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_is_subsequence_full_edge_0.json,9c4c9cf2b449a97d491efbcad0787ea9f1bd163774fbcb8c25ba2c2831c4e441,v2,遍历法,8,[8],5,5,0,0,0,5,1.000000,1,1,5,1.000000,True,True,1,0,0.000000,False
string_is_subsequence_full_transfer,判断子序列（迁移样例）,string_advanced,字符串高级算法,subsequence_two_pointer,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_is_subsequence_full_transfer_0.json,bf107ca84e29aca2491f9a4f8867f36285f570e0a357f09145a72e29ce28920b,v1,双指针扫描,8,[8],25,25,0,0,0,0,0.000000,6,5,18,0.720000,False,False,1,1,1.000000,True
string_is_subsequence_full_transfer,判断子序列（迁移样例）,string_advanced,字符串高级算法,subsequence_two_pointer,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_is_subsequence_full_transfer_0.json,bf107ca84e29aca2491f9a4f8867f36285f570e0a357f09145a72e29ce28920b,v2,栈消元法,6,[6],21,21,0,0,0,0,0.000000,4,3,16,0.761905,False,False,1,1,1.000000,True
string_longest_common_prefix_full_core,最长公共前缀（核心样例）,string_advanced,字符串高级算法,common_prefix,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_longest_common_prefix_full_core_0.json,58cb61a37fe7bdd69ca06bb6382e27b5082557d7966361fd3ac6c08b5002037e,v1,横向扫描,11,"[4,10,11]",22,22,0,0,0,0,0.000000,5,6,15,0.681818,False,False,1,1,1.000000,True
string_longest_common_prefix_full_core,最长公共前缀（核心样例）,string_advanced,字符串高级算法,common_prefix,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_longest_common_prefix_full_core_0.json,58cb61a37fe7bdd69ca06bb6382e27b5082557d7966361fd3ac6c08b5002037e,v2,纵向扫描,10,"[4,9,10]",29,29,0,0,0,0,0.000000,3,7,25,0.862069,False,False,1,1,1.000000,True
string_longest_common_prefix_full_edge,最长公共前缀（边界样例）,string_advanced,字符串高级算法,common_prefix,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_longest_common_prefix_full_edge_0.json,e26ad49571170fb37fa771879f2622cda83a9c68daf79d242322191cabe0e077,horizontal_scan,水平扫描,12,"[4,11,12]",3,3,0,0,0,1,0.333333,3,1,1,0.333333,False,False,1,1,1.000000,True
string_longest_common_prefix_full_edge,最长公共前缀（边界样例）,string_advanced,字符串高级算法,common_prefix,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_longest_common_prefix_full_edge_0.json,e26ad49571170fb37fa771879f2622cda83a9c68daf79d242322191cabe0e077,vertical_scan,垂直扫描,10,"[4,9,10]",3,3,0,0,0,1,0.333333,3,1,1,0.333333,False,False,1,1,1.000000,True
string_longest_common_prefix_full_transfer,最长公共前缀（迁移样例）,string_advanced,字符串高级算法,common_prefix,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_longest_common_prefix_full_transfer_0.json,e8bf13196091ac99d16193838726ac2cb39962808ad68f2de0769f12b996d93b,v1,横向扫描,11,"[4,10,11]",6,6,0,0,0,2,0.333333,4,1,2,0.333333,False,False,1,1,1.000000,True
string_longest_common_prefix_full_transfer,最长公共前缀（迁移样例）,string_advanced,字符串高级算法,common_prefix,strings_hash,string,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_longest_common_prefix_full_transfer_0.json,e8bf13196091ac99d16193838726ac2cb39962808ad68f2de0769f12b996d93b,v2,垂直扫描,10,"[4,9,10]",26,26,0,0,0,24,0.923077,3,1,24,0.923077,False,False,1,1,1.000000,True
string_sliding_window_unique,字符串滑动窗口最长无重复子串,string_advanced,字符串高级算法,string_sliding_window,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_sliding_window_unique_0.json,a4e028bf327821132141134f7e115a87b3d3535103e7995ea21c8d4e1470bd4a,v1,滑动窗口 + 频次计数,15,[15],91,91,0,0,0,91,1.000000,1,1,91,1.000000,True,True,1,0,0.000000,False
string_sliding_window_unique,字符串滑动窗口最长无重复子串,string_advanced,字符串高级算法,string_sliding_window,strings_hash,string,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_string_sliding_window_unique_0.json,a4e028bf327821132141134f7e115a87b3d3535103e7995ea21c8d4e1470bd4a,v2,滑动窗口优化（跳跃收缩）,11,[11],71,71,0,0,0,71,1.000000,1,1,71,1.000000,True,True,1,0,0.000000,False
subarray_sum_equals_k,和为 K 的子数组,hash_map,哈希表 / map,prefix_sum_count,strings_hash,hash,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_subarray_sum_equals_k_0.json,db69e9c0e7388529d306de745dde60800dd8a5d521f134f3c3c1282e10074bd4,v1,暴力枚举,11,[11],14,14,0,0,0,0,0.000000,4,6,9,0.642857,False,False,1,0,0.000000,False
subarray_sum_equals_k,和为 K 的子数组,hash_map,哈希表 / map,prefix_sum_count,strings_hash,hash,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_subarray_sum_equals_k_0.json,db69e9c0e7388529d306de745dde60800dd8a5d521f134f3c3c1282e10074bd4,v2,前缀和+哈希表,11,[11],19,19,0,0,0,0,0.000000,5,7,15,0.789474,False,False,1,0,0.000000,False
tarjan_scc,Tarjan 强连通分量,advanced_graph,图高级,tarjan_scc,graph_algorithms,advanced_graph,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tarjan_scc_0.json,b9490ca51927335d8260293d4668d861b862d69a2ea60dcda9fd2c49ac04dbc1,v1,递归实现,41,[41],58,58,0,0,0,1,0.017241,13,15,11,0.189655,False,False,1,0,0.000000,False
tarjan_scc,Tarjan 强连通分量,advanced_graph,图高级,tarjan_scc,graph_algorithms,advanced_graph,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tarjan_scc_0.json,b9490ca51927335d8260293d4668d861b862d69a2ea60dcda9fd2c49ac04dbc1,v2,迭代实现,48,[48],72,72,0,0,0,1,0.013889,14,20,27,0.375000,False,False,1,0,0.000000,False
tree_diameter,二叉树直径,tree_bst_lca,树 / BST / LCA,tree_diameter,trees_and_structures,tree,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_diameter_0.json,782e4ceda23623f1f6fe6f55d7654e55c7b357a6c73e07188ad9b7ecdcf32832,v1,递归后序遍历,26,"[24,26]",20,20,0,0,0,0,0.000000,6,14,10,0.500000,False,False,1,1,1.000000,True
tree_diameter,二叉树直径,tree_bst_lca,树 / BST / LCA,tree_diameter,trees_and_structures,tree,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_diameter_0.json,782e4ceda23623f1f6fe6f55d7654e55c7b357a6c73e07188ad9b7ecdcf32832,v2,迭代后序遍历,34,[34],51,51,0,0,0,0,0.000000,7,10,26,0.509804,False,False,1,1,1.000000,True
tree_level_order_synthetic,二叉树层序遍历,tree_bst_lca,树 / BST / LCA,level_order_traversal,trees_and_structures,tree,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_level_order_synthetic_0.json,008626c2b116ef625a924d6f73d39b59de13530e4eb345151c3c6477068d9fe1,v1,队列法,17,[17],18,18,0,0,0,0,0.000000,4,5,6,0.333333,False,False,1,1,1.000000,True
tree_level_order_synthetic,二叉树层序遍历,tree_bst_lca,树 / BST / LCA,level_order_traversal,trees_and_structures,tree,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_level_order_synthetic_0.json,008626c2b116ef625a924d6f73d39b59de13530e4eb345151c3c6477068d9fe1,v2,双列表交替法,16,[16],19,19,0,0,0,0,0.000000,4,6,11,0.578947,False,False,1,1,1.000000,True
tree_max_depth_full_core,二叉树最大深度（核心样例）,tree_bst_lca,树 / BST / LCA,max_depth,trees_and_structures,tree,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_max_depth_full_core_0.json,f14aed41a5c67edccd40af4fb267340a0a04a75adf9b337c3e38cbc887bedbc2,v1,递归深度优先,12,"[7,11,12]",19,19,0,0,0,0,0.000000,4,7,9,0.473684,False,False,1,1,1.000000,True
tree_max_depth_full_core,二叉树最大深度（核心样例）,tree_bst_lca,树 / BST / LCA,max_depth,trees_and_structures,tree,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_max_depth_full_core_0.json,f14aed41a5c67edccd40af4fb267340a0a04a75adf9b337c3e38cbc887bedbc2,v2,BFS 层序遍历,20,"[7,20]",20,20,0,0,0,0,0.000000,5,10,10,0.500000,False,False,1,1,1.000000,True
tree_max_depth_full_edge,二叉树最大深度（边界样例）,tree_bst_lca,树 / BST / LCA,max_depth,trees_and_structures,tree,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_max_depth_full_edge_0.json,4da52d89b715b14bf1c45a3e20abbf1d194d5f3a926355100f52278a3c1acdbe,v1,递归DFS,10,"[7,9,10]",14,14,0,0,0,14,1.000000,1,1,14,1.000000,True,True,1,0,0.000000,False
tree_max_depth_full_edge,二叉树最大深度（边界样例）,tree_bst_lca,树 / BST / LCA,max_depth,trees_and_structures,tree,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_max_depth_full_edge_0.json,4da52d89b715b14bf1c45a3e20abbf1d194d5f3a926355100f52278a3c1acdbe,v2,BFS层序遍历,19,"[6,19]",22,22,0,0,0,22,1.000000,1,1,22,1.000000,True,True,1,0,0.000000,False
tree_max_depth_full_transfer,二叉树最大深度（迁移样例）,tree_bst_lca,树 / BST / LCA,max_depth,trees_and_structures,tree,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_max_depth_full_transfer_0.json,639e55b3b0990247c9974827bd396eba30a945fbf9c52b19b66dc51522dd3ed4,v1,递归深度优先,10,"[7,9,10]",32,32,0,0,0,0,0.000000,4,8,24,0.750000,False,False,1,1,1.000000,True
tree_max_depth_full_transfer,二叉树最大深度（迁移样例）,tree_bst_lca,树 / BST / LCA,max_depth,trees_and_structures,tree,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_max_depth_full_transfer_0.json,639e55b3b0990247c9974827bd396eba30a945fbf9c52b19b66dc51522dd3ed4,v2,层序遍历迭代,20,"[7,20]",27,27,0,0,0,0,0.000000,8,10,11,0.407407,False,False,1,1,1.000000,True
tree_max_independent_set,树形 DP 最大独立集,tree_dp,树形 DP,tree_max_independent_set,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_max_independent_set_0.json,6d729755f20206cd4308ac90531282ab4f98f415ed313e386e64644b34ba448a,v1,递归后序遍历,19,[19],39,39,0,0,0,33,0.846154,7,1,33,0.846154,False,False,1,1,1.000000,True
tree_max_independent_set,树形 DP 最大独立集,tree_dp,树形 DP,tree_max_independent_set,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_max_independent_set_0.json,6d729755f20206cd4308ac90531282ab4f98f415ed313e386e64644b34ba448a,v2,迭代 BFS + 逆序更新,27,[27],38,38,0,0,0,18,0.473684,11,1,18,0.473684,False,False,1,1,1.000000,True
tree_path_sum_exists_full_core,根到叶路径和（核心样例）,tree_bst_lca,树 / BST / LCA,path_sum,trees_and_structures,tree,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/algotutorgen_full_200_20260706/algolab_full_final/llm_tree_path_sum_exists_full_core_0.json,37bcc496c9249c9e50f2e71e8e76c1e221e59121e00c375bfe88ae9080f3b1cb,v1,递归DFS,15,"[9,13,14,15]",13,13,0,0,0,0,0.000000,3,7,11,0.846154,False,False,1,1,1.000000,True
