case_id,title,family_id,family_label,subfamily_id,macro_group,process_profile,gate_layer,support_level,sample_index,attempt_source,artifact_path,artifact_sha256,variant_id,variant_name,solve_line_count,return_line_numbers,event_count,code_line_present_count,code_line_missing_count,code_line_invalid_count,code_line_out_of_range_count,code_line_1_count,code_line_1_rate,distinct_valid_code_line_count,dominant_code_line,dominant_code_line_count,dominant_code_line_share,single_line_collapse,first_line_collapse,canonical_answer_event_count,canonical_answer_event_return_match_count,canonical_answer_event_return_match_rate,canonical_answer_events_all_match
greedy_lemonade_change_full_core,柠檬水找零（核心样例）,greedy,贪心,cash_change,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_greedy_lemonade_change_full_core_0.json,8bcef2371dd198ee1c16e839aa2948a4ed2f615fd8556f2e2c07149d7e69104c,v1,贪心计数法,21,"[10,20,21]",19,19,0,0,0,0,0.000000,10,5,5,0.263158,False,False,1,0,0.000000,False
greedy_lemonade_change_full_core,柠檬水找零（核心样例）,greedy,贪心,cash_change,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_greedy_lemonade_change_full_core_0.json,8bcef2371dd198ee1c16e839aa2948a4ed2f615fd8556f2e2c07149d7e69104c,v2,钱箱模拟法,21,"[10,20,21]",32,32,0,0,0,32,1.000000,1,1,32,1.000000,True,True,1,0,0.000000,False
greedy_lemonade_change_full_edge,柠檬水找零（边界样例）,greedy,贪心,cash_change,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_greedy_lemonade_change_full_edge_0.json,6915fed74192a6b1ba93c121512d2ae1d538c6e2be9ee678446f506133e5c8e1,v1,贪心计数,21,"[10,20,21]",5,5,0,0,0,0,0.000000,4,5,2,0.400000,False,False,1,0,0.000000,False
greedy_lemonade_change_full_edge,柠檬水找零（边界样例）,greedy,贪心,cash_change,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_greedy_lemonade_change_full_edge_0.json,6915fed74192a6b1ba93c121512d2ae1d538c6e2be9ee678446f506133e5c8e1,v2,面额登记,19,"[9,18,19]",4,4,0,0,0,0,0.000000,3,4,2,0.500000,False,False,1,0,0.000000,False
greedy_lemonade_change_full_transfer,柠檬水找零（迁移样例）,greedy,贪心,cash_change,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_greedy_lemonade_change_full_transfer_0.json,6a90cfe6ccec7bd3c9322fa37c8881955e4dd5cba66126c43eb393a163d74b19,v1,双变量贪心,20,"[9,19,20]",19,19,0,0,0,14,0.736842,5,1,14,0.736842,False,False,1,1,1.000000,True
greedy_lemonade_change_full_transfer,柠檬水找零（迁移样例）,greedy,贪心,cash_change,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_greedy_lemonade_change_full_transfer_0.json,6a90cfe6ccec7bd3c9322fa37c8881955e4dd5cba66126c43eb393a163d74b19,v2,字典计数贪心,19,"[9,18,19]",19,19,0,0,0,19,1.000000,1,1,19,1.000000,True,True,1,0,0.000000,False
grid_bfs_shortest_path_synthetic,网格 BFS 最短路,basic_graph,BFS/DFS 基础图,grid_bfs_shortest_path,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_grid_bfs_shortest_path_synthetic_0.json,a7ded3ff7ccb36762a923e5f6fbd32ad087bad85d2da3d2dbbcd2eba01581a22,v1,BFS 层序扩展,20,"[13,20]",40,40,0,0,0,0,0.000000,8,10,26,0.650000,False,False,1,1,1.000000,True
grid_bfs_shortest_path_synthetic,网格 BFS 最短路,basic_graph,BFS/DFS 基础图,grid_bfs_shortest_path,graph_algorithms,bfs,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_grid_bfs_shortest_path_synthetic_0.json,a7ded3ff7ccb36762a923e5f6fbd32ad087bad85d2da3d2dbbcd2eba01581a22,v2,A* 启发式搜索,27,"[7,17,27]",45,45,0,0,0,0,0.000000,8,11,31,0.688889,False,False,1,0,0.000000,False
grid_min_path_sum_synthetic,网格最小路径和,dp_2d,二维 DP,grid_min_path_sum,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_grid_min_path_sum_synthetic_0.json,ebcdca7609b1a9bc3b06e6186ee121b7724d3d385dd82ce16205d73cac74017f,v1,自底向上迭代动态规划,13,[13],51,51,0,0,0,0,0.000000,4,11,48,0.941176,False,False,1,0,0.000000,False
grid_min_path_sum_synthetic,网格最小路径和,dp_2d,二维 DP,grid_min_path_sum,dynamic_programming,dp,expansion,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_grid_min_path_sum_synthetic_0.json,ebcdca7609b1a9bc3b06e6186ee121b7724d3d385dd82ce16205d73cac74017f,v2,自顶向下记忆化递归,15,"[7,9,14,15]",53,53,0,0,0,0,0.000000,4,12,50,0.943396,False,False,1,1,1.000000,True
group_anagrams_synthetic,按字母异位词分组,hash_map,哈希表 / map,anagram_grouping,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_group_anagrams_synthetic_0.json,4e34f3541da9add5214f66d8012ddfd181db78a9d3a3897395d0de1d8696f7a8,v1,排序哈希法,14,[14],32,32,0,0,0,0,0.000000,4,2,19,0.593750,False,False,1,1,1.000000,True
group_anagrams_synthetic,按字母异位词分组,hash_map,哈希表 / map,anagram_grouping,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_group_anagrams_synthetic_0.json,4e34f3541da9add5214f66d8012ddfd181db78a9d3a3897395d0de1d8696f7a8,v2,字符计数法,16,[16],56,56,0,0,1,0,0.000000,3,2,43,0.767857,False,False,1,0,0.000000,False
hash_first_repeated_full_core,第一个重复值（核心样例）,hash_map,哈希表 / map,seen_set,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_first_repeated_full_core_0.json,687f6b9cd7163b1e67a3e035dea30f0716b997c2a6df86648ec173912680b5ad,v1,即时检测集合法,8,"[6,8]",16,16,0,0,0,0,0.000000,5,5,9,0.562500,False,False,1,1,1.000000,True
hash_first_repeated_full_core,第一个重复值（核心样例）,hash_map,哈希表 / map,seen_set,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_first_repeated_full_core_0.json,687f6b9cd7163b1e67a3e035dea30f0716b997c2a6df86648ec173912680b5ad,v2,频次统计二次扫描法,9,"[8,9]",20,20,0,0,0,0,0.000000,5,6,12,0.600000,False,False,1,1,1.000000,True
hash_first_repeated_full_edge,第一个重复值（边界样例）,hash_map,哈希表 / map,seen_set,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_first_repeated_full_edge_0.json,b3e70bf8fe6efb88af244483d32b4b7c8d78ce399323fefdac0b7a5fef6fef6e,brute_force,暴力回溯检查,8,"[7,8]",2,2,0,0,0,0,0.000000,2,2,1,0.500000,False,False,1,1,1.000000,True
hash_first_repeated_full_edge,第一个重复值（边界样例）,hash_map,哈希表 / map,seen_set,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_first_repeated_full_edge_0.json,b3e70bf8fe6efb88af244483d32b4b7c8d78ce399323fefdac0b7a5fef6fef6e,hash_set,哈希集合检测,8,"[6,8]",3,3,0,0,0,0,0.000000,3,2,1,0.333333,False,False,1,1,1.000000,True
hash_first_repeated_full_transfer,第一个重复值（迁移样例）,hash_map,哈希表 / map,seen_set,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_first_repeated_full_transfer_0.json,a5cf8c61c9da09a275c6464a18d642249544287ed4dd1ce1a70672558d65375a,v1,暴力双重循环,8,"[7,8]",23,23,0,0,0,0,0.000000,5,8,13,0.565217,False,False,0,0,,False
hash_first_repeated_full_transfer,第一个重复值（迁移样例）,hash_map,哈希表 / map,seen_set,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_first_repeated_full_transfer_0.json,a5cf8c61c9da09a275c6464a18d642249544287ed4dd1ce1a70672558d65375a,v2,哈希集去重,7,"[5,7]",20,20,0,0,0,0,0.000000,4,7,12,0.600000,False,False,0,0,,False
hash_is_anagram_full_core,判断字母异位词（核心样例）,hash_map,哈希表 / map,frequency_count,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_is_anagram_full_core_0.json,10e16b55609a385a7ea0e9ef52e9ee0b82730a4d6afd587107cc3302b1f7dbca,v1,频次数组计数,9,[9],20,20,0,0,0,0,0.000000,3,5,18,0.900000,False,False,1,1,1.000000,True
hash_is_anagram_full_core,判断字母异位词（核心样例）,hash_map,哈希表 / map,frequency_count,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_is_anagram_full_core_0.json,10e16b55609a385a7ea0e9ef52e9ee0b82730a4d6afd587107cc3302b1f7dbca,v2,双计数器比较,4,[4],21,21,0,0,0,0,0.000000,1,3,21,1.000000,True,False,1,0,0.000000,False
hash_is_anagram_full_edge,判断字母异位词（边界样例）,hash_map,哈希表 / map,frequency_count,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_is_anagram_full_edge_0.json,dd85c09361fd8cf7fd32daba3f1ab2a7aa1075d941e6847d6d183753efd6225b,v1,排序比较法,6,[6],4,4,0,0,0,0,0.000000,3,6,2,0.500000,False,False,1,1,1.000000,True
hash_is_anagram_full_edge,判断字母异位词（边界样例）,hash_map,哈希表 / map,frequency_count,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_is_anagram_full_edge_0.json,dd85c09361fd8cf7fd32daba3f1ab2a7aa1075d941e6847d6d183753efd6225b,v2,字符计数法,14,"[5,13,14]",30,30,0,0,0,0,0.000000,2,6,29,0.966667,False,False,1,1,1.000000,True
hash_is_anagram_full_transfer,判断字母异位词（迁移样例）,hash_map,哈希表 / map,frequency_count,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_is_anagram_full_transfer_0.json,a477a57493bd0c7c34c015b7c67c4fa9c089ddef8229f2603d01ab957a46865b,v1,排序比较,4,[4],39,39,0,0,0,0,0.000000,3,4,37,0.948718,False,False,1,1,1.000000,True
hash_is_anagram_full_transfer,判断字母异位词（迁移样例）,hash_map,哈希表 / map,frequency_count,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_is_anagram_full_transfer_0.json,a477a57493bd0c7c34c015b7c67c4fa9c089ddef8229f2603d01ab957a46865b,v2,频率计数,5,[5],25,25,0,0,0,0,0.000000,3,5,23,0.920000,False,False,1,1,1.000000,True
hash_longest_consecutive_full_core,最长连续整数序列（核心样例）,hash_map,哈希表 / map,set_sequence,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_longest_consecutive_full_core_0.json,add78125052fe78c026eae41bab3340535357bd87a10932708e3d429a70c28d1,v1,排序法,17,"[4,17]",35,35,0,0,0,0,0.000000,9,8,23,0.657143,False,False,1,1,1.000000,True
hash_longest_consecutive_full_core,最长连续整数序列（核心样例）,hash_map,哈希表 / map,set_sequence,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_longest_consecutive_full_core_0.json,add78125052fe78c026eae41bab3340535357bd87a10932708e3d429a70c28d1,v2,哈希集合法,13,[13],68,68,0,0,0,0,0.000000,10,5,44,0.647059,False,False,1,1,1.000000,True
hash_longest_consecutive_full_edge,最长连续整数序列（边界样例）,hash_map,哈希表 / map,set_sequence,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_longest_consecutive_full_edge_0.json,8de021bdff4e23532bb52dc0b4956118006cb95a47a008685605fca25c5e616a,v1,排序+遍历,13,"[4,13]",3,3,0,0,0,3,1.000000,1,1,3,1.000000,True,True,1,0,0.000000,False
hash_longest_consecutive_full_edge,最长连续整数序列（边界样例）,hash_map,哈希表 / map,set_sequence,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_longest_consecutive_full_edge_0.json,8de021bdff4e23532bb52dc0b4956118006cb95a47a008685605fca25c5e616a,v2,并查集,36,"[4,14,19,24,36]",2,2,0,0,0,2,1.000000,1,1,2,1.000000,True,True,1,0,0.000000,False
hash_longest_consecutive_full_transfer,最长连续整数序列（迁移样例）,hash_map,哈希表 / map,set_sequence,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_longest_consecutive_full_transfer_0.json,e719091889f92163ebf4845255e5813fc04ffefdfa0106360a54ac732f547195,v1,排序法,16,"[4,16]",37,37,0,0,0,0,0.000000,8,7,25,0.675676,False,False,1,0,0.000000,False
hash_longest_consecutive_full_transfer,最长连续整数序列（迁移样例）,hash_map,哈希表 / map,set_sequence,strings_hash,hash,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_hash_longest_consecutive_full_transfer_0.json,e719091889f92163ebf4845255e5813fc04ffefdfa0106360a54ac732f547195,v2,哈希集合法,15,"[4,15]",57,57,0,0,0,0,0.000000,7,6,44,0.771930,False,False,1,0,0.000000,False
heap_k_smallest_full_core,最小的 K 个数（核心样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_k_smallest_full_core_0.json,f8a17a3ea0a0d932c5e8774e0bd6e1dd575c3315b43699b1a56dd6bdab542d7c,v1,排序法,6,[6],14,14,0,0,0,0,0.000000,5,5,10,0.714286,False,False,1,1,1.000000,True
heap_k_smallest_full_core,最小的 K 个数（核心样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_k_smallest_full_core_0.json,f8a17a3ea0a0d932c5e8774e0bd6e1dd575c3315b43699b1a56dd6bdab542d7c,v2,最小堆法,9,[9],21,21,0,0,0,21,1.000000,1,1,21,1.000000,True,True,1,0,0.000000,False
heap_k_smallest_full_edge,最小的 K 个数（边界样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_k_smallest_full_edge_0.json,7d3cca68b2361e869df7a616e0d539c3c1be234f614c969cab6bb4183198ce68,v1,直接排序法,8,"[5,7,8]",5,5,0,0,0,0,0.000000,4,4,2,0.400000,False,False,1,1,1.000000,True
heap_k_smallest_full_edge,最小的 K 个数（边界样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_k_smallest_full_edge_0.json,7d3cca68b2361e869df7a616e0d539c3c1be234f614c969cab6bb4183198ce68,v2,最小堆法,14,"[6,14]",5,5,0,0,0,0,0.000000,4,5,2,0.400000,False,False,1,1,1.000000,True
heap_k_smallest_full_transfer,最小的 K 个数（迁移样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_k_smallest_full_transfer_0.json,3610f0d3f002228a4844c6a81414429b44ae98c0366e1bebd59a89839dede601,v1,选择排序取前 k 小,12,[12],22,22,0,0,0,0,0.000000,6,7,15,0.681818,False,False,1,1,1.000000,True
heap_k_smallest_full_transfer,最小的 K 个数（迁移样例）,heap_topk_huffman,堆 / TopK / Huffman,k_smallest,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_k_smallest_full_transfer_0.json,3610f0d3f002228a4844c6a81414429b44ae98c0366e1bebd59a89839dede601,v2,最小堆弹出 k 次,11,[11],14,14,0,0,0,0,0.000000,5,7,9,0.642857,False,False,1,1,1.000000,True
heap_last_stone_full_core,最后一块石头重量（核心样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_last_stone_full_core_0.json,50434871151738ea1df82eeeb55362f2b64a29966ab6d73e7d958961093775d1,v1,最大堆模拟,11,[11],32,32,0,0,0,0,0.000000,3,4,22,0.687500,False,False,1,1,1.000000,True
heap_last_stone_full_core,最后一块石头重量（核心样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_last_stone_full_core_0.json,50434871151738ea1df82eeeb55362f2b64a29966ab6d73e7d958961093775d1,v2,暴力扫描数组,23,"[22,23]",50,50,0,0,0,0,0.000000,3,9,48,0.960000,False,False,1,1,1.000000,True
heap_last_stone_full_edge,最后一块石头重量（边界样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_last_stone_full_edge_0.json,1f7a603c68caacca453821c00a00489e0e2ec812619aff31e636d77f839d9a5f,v1,最大堆模拟,11,[11],4,4,0,0,0,0,0.000000,3,6,2,0.500000,False,False,1,1,1.000000,True
heap_last_stone_full_edge,最后一块石头重量（边界样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_last_stone_full_edge_0.json,1f7a603c68caacca453821c00a00489e0e2ec812619aff31e636d77f839d9a5f,v2,排序列表模拟,9,[9],6,6,0,0,0,0,0.000000,3,3,4,0.666667,False,False,1,1,1.000000,True
heap_last_stone_full_transfer,最后一块石头重量（迁移样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_last_stone_full_transfer_0.json,b2cbe2884fc65d718b333843a094f737449ff7f78c7ec04ea9bafb3905bc5582,v1,最大堆,11,[11],29,29,0,0,0,3,0.103448,6,5,12,0.413793,False,False,1,0,0.000000,False
heap_last_stone_full_transfer,最后一块石头重量（迁移样例）,heap_topk_huffman,堆 / TopK / Huffman,max_heap_simulation,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_heap_last_stone_full_transfer_0.json,b2cbe2884fc65d718b333843a094f737449ff7f78c7ec04ea9bafb3905bc5582,v2,暴力扫描,10,[10],62,62,0,0,0,23,0.370968,8,3,25,0.403226,False,False,1,1,1.000000,True
house_robber,打家劫舍,dp_1d,一维 DP,house_robber,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_house_robber_0.json,1a8cd8024ceaf3be4ace841570b86db507249a49f539790caa65517e0ab2e646,v1,动态规划（一维数组）,13,"[5,7,13]",23,23,0,0,0,0,0.000000,4,11,20,0.869565,False,False,1,1,1.000000,True
house_robber,打家劫舍,dp_1d,一维 DP,house_robber,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_house_robber_0.json,1a8cd8024ceaf3be4ace841570b86db507249a49f539790caa65517e0ab2e646,v2,动态规划（空间优化）,8,[8],46,46,0,0,0,0,0.000000,6,5,25,0.543478,False,False,1,1,1.000000,True
huffman_merge_cost_synthetic,Huffman 合并总代价,heap_topk_huffman,堆 / TopK / Huffman,huffman_merge_cost,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_huffman_merge_cost_synthetic_0.json,533aa2f65df333f5d30cb83b1383434c467b13dce06bfe4f98ac350a6ec1b271,v1,最小堆贪心,12,[12],39,39,0,0,0,0,0.000000,7,8,11,0.282051,False,False,1,0,0.000000,False
huffman_merge_cost_synthetic,Huffman 合并总代价,heap_topk_huffman,堆 / TopK / Huffman,huffman_merge_cost,sequence_search_sort,heap,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_huffman_merge_cost_synthetic_0.json,533aa2f65df333f5d30cb83b1383434c467b13dce06bfe4f98ac350a6ec1b271,v2,双队列贪心,23,"[10,12,14,16,23]",46,46,0,0,0,0,0.000000,9,15,20,0.434783,False,False,1,0,0.000000,False
insertion_sort,插入排序,sorting,排序,insertion_sort,sequence_search_sort,sorting,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_insertion_sort_0.json,da0b7b52a5ea04299af9b9e9a152686239edf2db0d09bebdfd2c382ac3331c22,v1,交换式插入排序,9,[9],24,24,0,0,0,0,0.000000,6,6,7,0.291667,False,False,1,1,1.000000,True
insertion_sort,插入排序,sorting,排序,insertion_sort,sequence_search_sort,sorting,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_insertion_sort_0.json,da0b7b52a5ea04299af9b9e9a152686239edf2db0d09bebdfd2c382ac3331c22,v2,移位式插入排序,11,[11],39,39,0,0,0,0,0.000000,7,7,18,0.461538,False,False,1,1,1.000000,True
interval_dp_merge_stones,区间 DP 合并石子,dp_core,DP 核心扩展,interval_dp,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_interval_dp_merge_stones_0.json,0a93f54266f7376cd7f78435de3a408cd9932204e3f914026eafbf6f067d00ef,v1,自底向上区间DP,16,[16],43,43,0,0,0,0,0.000000,6,8,27,0.627907,False,False,1,1,1.000000,True
interval_dp_merge_stones,区间 DP 合并石子,dp_core,DP 核心扩展,interval_dp,dynamic_programming,dp,family_core,strong,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_interval_dp_merge_stones_0.json,0a93f54266f7376cd7f78435de3a408cd9932204e3f914026eafbf6f067d00ef,v2,自顶向下记忆化搜索,17,"[10,16,17]",60,60,0,0,0,60,1.000000,1,1,60,1.000000,True,True,1,0,0.000000,False
interval_scheduling_max_count_synthetic,最多不重叠区间,greedy,贪心,interval_scheduling,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_interval_scheduling_max_count_synthetic_0.json,f1d8a4a2048c4a7eb04ff422fe60f2fb6b8ece150b57312c7f767845e7d8885c,v1,贪心算法,12,"[4,12]",18,18,0,0,0,1,0.055556,8,7,9,0.500000,False,False,1,0,0.000000,False
interval_scheduling_max_count_synthetic,最多不重叠区间,greedy,贪心,interval_scheduling,combinatorial_optimization,greedy,expansion,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_interval_scheduling_max_count_synthetic_0.json,f1d8a4a2048c4a7eb04ff422fe60f2fb6b8ece150b57312c7f767845e7d8885c,v2,动态规划,15,"[4,15]",18,18,0,0,0,1,0.055556,5,7,14,0.777778,False,False,1,0,0.000000,False
jump_game,跳跃游戏,greedy,贪心,jump_game,combinatorial_optimization,greedy,family_core,medium_plus,0,primary,/ssd1/liaokunpeng/paper/ailab-agent/output/experiments/plan2_20260722/p0_2_prompt_ablation/full200/service_only/llm_jump_game_0.json,38900db98ac1f090f928a438c56529ffd45193f2f6901da48204022e96b1bf55,v1,贪心最远距离,8,"[6,8]",22,22,0,0,0,0,0.000000,5,5,14,0.636364,False,False,1,1,1.000000,True
